"campaignid","sample","filename","periodtime","family","genus","species","maxn","dataset","planned.or.exploratory","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length","commonwealth.zone","state.zone","raw.hdd.number","con.hdd.number"
"2021-03_West-Coast_BOSS","61","20210311_0735-1315_TOP_0018.mp4","1.44672","SUS","SUS","SUS",1,NA,NA,"-34.1305","114.783","20210311",NA,"West Coast","No-take",NA,"80.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","62","20210308_0735-1537_TOP_0140.mp4","2.40574","Labridae","Coris","auricularis",2,NA,NA,"-34.1281","114.919","20210308",NA,"West Coast","No-take",NA,"40.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","62","20210308_0735-1537_TOP_0140.mp4","2.75414","Labridae","Notolabrus","parilus",1,NA,NA,"-34.1281","114.919","20210308",NA,"West Coast","No-take",NA,"40.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","62","20210308_0735-1537_TOP_0139.mp4","0.78718","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.1281","114.919","20210308",NA,"West Coast","No-take",NA,"40.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","62","20210308_0735-1537_TOP_0139.mp4","0.92620","Labridae","Pseudolabrus","biserialis",7,NA,NA,"-34.1281","114.919","20210308",NA,"West Coast","No-take",NA,"40.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","62","20210308_0735-1537_TOP_0139.mp4","0.36703","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.1281","114.919","20210308",NA,"West Coast","No-take",NA,"40.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","63","20210311_0735-1315_TOP_0006.mp4","1.03576","Labridae","Suezichthys","bifurcatus",2,NA,NA,"-34.056","114.761","20210311",NA,"West Coast","No-take",NA,"79.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","63","20210311_0735-1315_TOP_0007.mp4","2.17801","Monacanthidae","Meuschenia","scaber",1,NA,NA,"-34.056","114.761","20210311",NA,"West Coast","No-take",NA,"79.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","63","20210311_0735-1315_TOP_0007.mp4","2.99883","SUS","SUS","SUS",7,NA,NA,"-34.056","114.761","20210311",NA,"West Coast","No-take",NA,"79.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","64","20210309_0735-1530_TOP_0018_0001.mp4","0.64286","Labridae","Coris","auricularis",3,NA,NA,"-34.0937","114.84","20210309",NA,"West Coast","No-take",NA,"47.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","64","20210309_0735-1530_TOP_0018_0001.mp4","0.67484","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.0937","114.84","20210309",NA,"West Coast","No-take",NA,"47.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","64","20210309_0735-1530_TOP_0018_0001.mp4","2.45273","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.0937","114.84","20210309",NA,"West Coast","No-take",NA,"47.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","64","20210309_0735-1530_TOP_0018_0001.mp4","1.01296","Mullidae","Upeneichthys","vlamingii",2,NA,NA,"-34.0937","114.84","20210309",NA,"West Coast","No-take",NA,"47.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","64","20210309_0735-1530_TOP_0018_0001.mp4","1.79207","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.0937","114.84","20210309",NA,"West Coast","No-take",NA,"47.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","65","20210309_0735-1530_TOP_0005_0001.mp4","1.04549","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.0813","114.884","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","65","20210309_0735-1530_TOP_0005_0001.mp4","2.95851","Labridae","Coris","auricularis",2,NA,NA,"-34.0813","114.884","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","65","20210309_0735-1530_TOP_0005_0001.mp4","2.45440","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.0813","114.884","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","65","20210309_0735-1530_TOP_0005_0001.mp4","2.68602","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.0813","114.884","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","65","20210309_0735-1530_TOP_0005_0001.mp4","0.85780","Scorpididae","Neatypus","obliquus",2,NA,NA,"-34.0813","114.884","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","65","20210309_0735-1530_TOP_0005_0001.mp4","0.55889","Scorpididae","Tilodon","sexfasciatus",1,NA,NA,"-34.0813","114.884","20210309",NA,"West Coast","No-take",NA,"41.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","66","20210311_0735-1315_TOP_0027.mp4","2.49610","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.0855","114.807","20210311",NA,"West Coast","No-take",NA,"51","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","66","20210311_0735-1315_TOP_0027.mp4","1.87382","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.0855","114.807","20210311",NA,"West Coast","No-take",NA,"51","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","66","20210311_0735-1315_TOP_0027.mp4","2.45634","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.0855","114.807","20210311",NA,"West Coast","No-take",NA,"51","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","66","20210311_0735-1315_TOP_0027.mp4","2.99077","Scorpididae","Neatypus","obliquus",7,NA,NA,"-34.0855","114.807","20210311",NA,"West Coast","No-take",NA,"51","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","67","20210309_0735-1530_TOP_0006_0001.mp4","0.42654","Labridae","Coris","auricularis",2,NA,NA,"-34.0899","114.873","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","67","20210309_0735-1530_TOP_0007_0001.mp4","1.73813","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.0899","114.873","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","67","20210309_0735-1530_TOP_0007_0001.mp4","1.93721","Labridae","Pseudolabrus","biserialis",3,NA,NA,"-34.0899","114.873","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","67","20210309_0735-1530_TOP_0007_0001.mp4","2.57841","Pomacentridae","Chromis","klunzingeri",13,NA,NA,"-34.0899","114.873","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","67","20210309_0735-1530_TOP_0007_0001.mp4","1.53459","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.0899","114.873","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","67","20210309_0735-1530_TOP_0006_0001.mp4","0.64704","Serranidae","Caesioperca","spp",15,NA,NA,"-34.0899","114.873","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","68","20210309_0735-1530_TOP_0025_0001.mp4","1.03882","Cheilodactylidae","Dactylophora","nigricans",1,NA,NA,"-34.05","114.859","20210309",NA,"West Coast","No-take",NA,"41.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","68","20210309_0735-1530_TOP_0025_0001.mp4","0.38316","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.05","114.859","20210309",NA,"West Coast","No-take",NA,"41.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","68","20210309_0735-1530_TOP_0025_0001.mp4","1.05995","Labridae","Pseudolabrus","biserialis",5,NA,NA,"-34.05","114.859","20210309",NA,"West Coast","No-take",NA,"41.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","68","20210309_0735-1530_TOP_0025_0001.mp4","0.62368","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.05","114.859","20210309",NA,"West Coast","No-take",NA,"41.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","68","20210309_0735-1530_TOP_0025_0001.mp4","0.49633","Scorpididae","Neatypus","obliquus",3,NA,NA,"-34.05","114.859","20210309",NA,"West Coast","No-take",NA,"41.1","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","69","20210308_0735-1537_TOP_0102.mp4","2.23890","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.1187","114.911","20210308",NA,"West Coast","No-take",NA,"43.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","69","20210308_0735-1537_TOP_0101.mp4","1.72061","Labridae","Pseudolabrus","biserialis",13,NA,NA,"-34.1187","114.911","20210308",NA,"West Coast","No-take",NA,"43.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","69","20210308_0735-1537_TOP_0102.mp4","2.45773","Pomacentridae","Chromis","klunzingeri",14,NA,NA,"-34.1187","114.911","20210308",NA,"West Coast","No-take",NA,"43.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","69","20210308_0735-1537_TOP_0101.mp4","1.76037","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.1187","114.911","20210308",NA,"West Coast","No-take",NA,"43.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","7","20210309_0735-1530_TOP_0009_0001.mp4","1.16922","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.0995","114.853","20210309",NA,"West Coast","No-take",NA,"44.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","7","20210309_0735-1530_TOP_0009_0001.mp4","0.98265","Labridae","Pseudolabrus","biserialis",6,NA,NA,"-34.0995","114.853","20210309",NA,"West Coast","No-take",NA,"44.2","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","1.21093","Labridae","Coris","auricularis",3,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","1.12251","Labridae","Notolabrus","parilus",1,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","1.30936","Labridae","Ophthalmolepis","lineolatus",6,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","0.68708","Labridae","Pseudolabrus","biserialis",11,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","1.55044","Monacanthidae","Meuschenia","flavolineata",2,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","2.61817","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","2.53003","Monacanthidae","Meuschenia","hippocrepis",1,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","2.30564","Pempherididae","Pempheris","klunzingeri",14,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","0.62952","Pomacentridae","Parma","bicolor",1,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","0.27778","Scorpididae","Neatypus","obliquus",1,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","0.12457","Scorpididae","Scorpis","georgiana",1,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","0.47464","Serranidae","Caesioperca","spp",6,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","70","20210308_0735-1537_TOP_0136.mp4","0.23051","Serranidae","Epinephelides","armatus",2,NA,NA,"-34.1321","114.922","20210308",NA,"West Coast","No-take",NA,"38.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","71","20210308_0735-1537_TOP_0062.mp4","0.95401","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0923","114.908","20210308",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","71","20210308_0735-1537_TOP_0062.mp4","2.00256","Labridae","Pseudolabrus","biserialis",5,NA,NA,"-34.0923","114.908","20210308",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","71","20210308_0735-1537_TOP_0061.mp4","0.53804","Monacanthidae","Acanthaluteres","vittiger",5,NA,NA,"-34.0923","114.908","20210308",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","71","20210308_0735-1537_TOP_0061.mp4","0.03976","Pomacentridae","Chromis","klunzingeri",1,NA,NA,"-34.0923","114.908","20210308",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","71","20210308_0735-1537_TOP_0062.mp4","1.84240","Scorpididae","Neatypus","obliquus",4,NA,NA,"-34.0923","114.908","20210308",NA,"West Coast","No-take",NA,"43.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","72","20210310_0737-1601_TOP_0007.mp4","0.02336","Mullidae","Parupeneus","chrysopleuron",1,NA,NA,"-34.0685","114.747","20210310",NA,"West Coast","No-take",NA,"105","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","72","20210310_0737-1601_TOP_0007.mp4","0.07341","SUS","SUS","SUS",3,NA,NA,"-34.0685","114.747","20210310",NA,"West Coast","No-take",NA,"105","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","72","20210310_0737-1601_TOP_0007.mp4","0.00612","Urolophidae","Trygonoptera","mucosa",1,NA,NA,"-34.0685","114.747","20210310",NA,"West Coast","No-take",NA,"105","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","73","20210309_0735-1530_TOP_0021_0001.mp4","1.05300","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0802","114.848","20210309",NA,"West Coast","No-take",NA,"43.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","73","20210309_0735-1530_TOP_0021_0001.mp4","1.41530","Labridae","Pseudolabrus","biserialis",1,NA,NA,"-34.0802","114.848","20210309",NA,"West Coast","No-take",NA,"43.4","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","74","20210311_0735-1315_TOP_0004.mp4","1.69642","Labridae","Bodianus","frenchii",1,NA,NA,"-34.0513","114.769","20210311",NA,"West Coast","No-take",NA,"64.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","74","20210311_0735-1315_TOP_0004.mp4","1.54905","Labridae","Coris","auricularis",1,NA,NA,"-34.0513","114.769","20210311",NA,"West Coast","No-take",NA,"64.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","74","20210311_0735-1315_TOP_0005.mp4","2.35179","Labridae","Suezichthys","bifurcatus",2,NA,NA,"-34.0513","114.769","20210311",NA,"West Coast","No-take",NA,"64.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","74","20210311_0735-1315_TOP_0004.mp4","0.42904","Serranidae","Caesioperca","spp",16,NA,NA,"-34.0513","114.769","20210311",NA,"West Coast","No-take",NA,"64.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","74","20210311_0735-1315_TOP_0004.mp4","1.16505","Serranidae","Epinephelides","armatus",1,NA,NA,"-34.0513","114.769","20210311",NA,"West Coast","No-take",NA,"64.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","74","20210311_0735-1315_TOP_0004.mp4","1.48148","SUS","SUS","SUS",1,NA,NA,"-34.0513","114.769","20210311",NA,"West Coast","No-take",NA,"64.9","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","75","20210311_0735-1315_TOP_0030.mp4","0.63591","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.0836","114.816","20210311",NA,"West Coast","No-take",NA,"49.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","75","20210311_0735-1315_TOP_0030.mp4","0.94261","Labridae","Ophthalmolepis","lineolatus",1,NA,NA,"-34.0836","114.816","20210311",NA,"West Coast","No-take",NA,"49.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","75","20210311_0735-1315_TOP_0030.mp4","0.64425","Labridae","Pseudolabrus","biserialis",4,NA,NA,"-34.0836","114.816","20210311",NA,"West Coast","No-take",NA,"49.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","75","20210311_0735-1315_TOP_0030.mp4","1.76482","Parascylliidae","Parascyllium","variolatum",1,NA,NA,"-34.0836","114.816","20210311",NA,"West Coast","No-take",NA,"49.6","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","76","20210308_0735-1537_TOP_0108.mp4","2.06957","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.1217","114.916","20210308",NA,"West Coast","No-take",NA,"43.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","76","20210308_0735-1537_TOP_0108.mp4","1.33745","Labridae","Pseudolabrus","biserialis",5,NA,NA,"-34.1217","114.916","20210308",NA,"West Coast","No-take",NA,"43.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","76","20210308_0735-1537_TOP_0108.mp4","1.79930","Scorpididae","Neatypus","obliquus",2,NA,NA,"-34.1217","114.916","20210308",NA,"West Coast","No-take",NA,"43.3","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","77","20210310_0737-1601_TOP_0022.mp4","0.05366","SUS","SUS","SUS",1,NA,NA,"-34.0979","114.75","20210310",NA,"West Coast","No-take",NA,"111","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","78","20210309_0735-1530_TOP_0016_0001.mp4","1.84824","Labridae","Coris","auricularis",1,NA,NA,"-34.1182","114.841","20210309",NA,"West Coast","No-take",NA,"46.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","78","20210309_0735-1530_TOP_0016_0001.mp4","2.57090","Labridae","Ophthalmolepis","lineolatus",3,NA,NA,"-34.1182","114.841","20210309",NA,"West Coast","No-take",NA,"46.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","78","20210309_0735-1530_TOP_0016_0001.mp4","1.12334","Labridae","Pseudolabrus","biserialis",12,NA,NA,"-34.1182","114.841","20210309",NA,"West Coast","No-take",NA,"46.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","78","20210309_0735-1530_TOP_0016_0001.mp4","0.22383","Mullidae","Upeneichthys","vlamingii",1,NA,NA,"-34.1182","114.841","20210309",NA,"West Coast","No-take",NA,"46.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","78","20210309_0735-1530_TOP_0016_0001.mp4","1.04549","Pomacentridae","Chromis","klunzingeri",7,NA,NA,"-34.1182","114.841","20210309",NA,"West Coast","No-take",NA,"46.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","78","20210309_0735-1530_TOP_0016_0001.mp4","0.36397","Scorpididae","Neatypus","obliquus",8,NA,NA,"-34.1182","114.841","20210309",NA,"West Coast","No-take",NA,"46.7","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","79","20210310_0737-1601_TOP_0044.mp4","0.75631","Labridae","Coris","auricularis",2,NA,NA,"-34.0875","114.783","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","79","20210310_0737-1601_TOP_0044.mp4","1.48231","Labridae","Suezichthys","bifurcatus",1,NA,NA,"-34.0875","114.783","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","79","20210310_0737-1601_TOP_0044.mp4","1.87104","Scorpididae","Neatypus","obliquus",11,NA,NA,"-34.0875","114.783","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","79","20210310_0737-1601_TOP_0044.mp4","2.45912","Serranidae","Caesioperca","spp",6,NA,NA,"-34.0875","114.783","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","79","20210310_0737-1601_TOP_0044.mp4","0.49994","SUS","SUS","SUS",1,NA,NA,"-34.0875","114.783","20210310",NA,"West Coast","No-take",NA,"63.5","Claude","Yes","No",NA,NA,"RAW3","CON1"
"2021-03_West-Coast_BOSS","8","20210309_0735-1530_TOP_0024_0001.mp4","0.24636","Glaucosomatidae","Glaucosoma","hebraicum",1,NA,NA,"-34.0554","114.851","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","8","20210309_0735-1530_TOP_0024_0001.mp4","2.72578","Labridae","Coris","auricularis",1,NA,NA,"-34.0554","114.851","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","8","20210309_0735-1530_TOP_0024_0001.mp4","2.72578","Labridae","Ophthalmolepis","lineolatus",4,NA,NA,"-34.0554","114.851","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","8","20210309_0735-1530_TOP_0024_0001.mp4","0.30475","Labridae","Pseudolabrus","biserialis",2,NA,NA,"-34.0554","114.851","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","8","20210309_0735-1530_TOP_0024_0001.mp4","1.43115","Mullidae","Upeneichthys","vlamingii",1,NA,NA,"-34.0554","114.851","20210309",NA,"West Coast","No-take",NA,"42.5","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","1.19258","Gerreidae","Parequula","melbournensis",3,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","0.78773","Labridae","Austrolabrus","maculatus",1,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","0.32977","Labridae","Coris","auricularis",1,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","2.99438","Labridae","Ophthalmolepis","lineolatus",2,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","0.96513","Labridae","Pseudolabrus","biserialis",6,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","2.58314","Monacanthidae","Meuschenia","galii",1,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","1.12501","Pempherididae","Parapriacanthus","elongatus",65,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
"2021-03_West-Coast_BOSS","80","20210309_0735-1530_TOP_0017_0001.mp4","0.08008","Pomacentridae","Chromis","klunzingeri",2,NA,NA,"-34.1034","114.832","20210309",NA,"West Coast","No-take",NA,"46.6","Claude","Yes","No",NA,NA,"RAW2","CON1"
